"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","name","alpha_2","alpha_3","country_code","iso_3166_2","region","sub_region","intermediate_region","region_code","sub_region_code","intermediate_region_code","Country","Value","COMPARABLE_SALARY"
"2021","SE","FT","Data Analytics Engineer","67000","EUR","79197","DE","100","DE","L","Germany","DE","DEU","276","ISO 3166-2:DE","Europe","Western Europe","","150","155","","Germany","0.84","94282"
"2021","SE","FT","Lead Data Analyst","170000","USD","170000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","170000"
"2021","EN","FT","Data Analyst","80000","USD","80000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","80000"
"2020","MI","FT","Data Scientist","45760","USD","45760","PH","100","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","45760"
"2021","MI","FT","BI Data Analyst","100000","USD","100000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","100000"
"2021","SE","FT","Data Scientist","45000","EUR","53192","FR","50","FR","L","France","FR","FRA","250","ISO 3166-2:FR","Europe","Western Europe","","150","155","","France","0.83","64087"
"2021","EX","FT","Head of Data","235000","USD","235000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","235000"
"2021","EX","FT","BI Data Analyst","150000","USD","150000","IN","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2020","EX","FT","Data Engineer","70000","EUR","79833","ES","50","ES","L","Spain","ES","ESP","724","ISO 3166-2:ES","Europe","Southern Europe","","150","039","","Spain","0.72","110879"
"2021","EN","FT","Machine Learning Scientist","225000","USD","225000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","225000"
"2021","EN","FT","Data Science Consultant","65000","EUR","76833","DE","100","DE","S","Germany","DE","DEU","276","ISO 3166-2:DE","Europe","Western Europe","","150","155","","Germany","0.84","91468"
"2020","MI","FT","Machine Learning Infrastructure Engineer","44000","EUR","50180","PT","0","PT","M","Portugal","PT","PRT","620","ISO 3166-2:PT","Europe","Southern Europe","","150","039","","Portugal","0.65","77200"
"2021","SE","FT","Marketing Data Analyst","75000","EUR","88654","GR","100","DK","L","Denmark","DK","DNK","208","ISO 3166-2:DK","Europe","Northern Europe","","150","154","","Denmark","1.01","87776"
"2021","SE","FT","Lead Data Engineer","75000","GBP","103160","GB","100","GB","S","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","117227"
"2021","SE","FT","Data Engineer","82500","GBP","113476","GB","100","GB","M","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","128950"
"2021","SE","FT","Machine Learning Engineer","80000","EUR","94564","DE","50","DE","L","Germany","DE","DEU","276","ISO 3166-2:DE","Europe","Western Europe","","150","155","","Germany","0.84","112576"
"2021","EN","FT","Data Engineer","2250000","INR","30428","IN","100","IN","L","India","IN","IND","356","ISO 3166-2:IN","Asia","Southern Asia","","142","034","","India","0.3","101427"
"2021","SE","FT","Data Engineer","150000","USD","150000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2021","SE","FT","Data Engineer","115000","USD","115000","US","100","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","115000"
"2021","MI","FT","Research Scientist","235000","CAD","187442","CA","100","CA","L","Canada","CA","CAN","124","ISO 3166-2:CA","Americas","Northern America","","019","021","","Canada","0.93","201551"
"2021","MI","FT","Data Analyst","37456","GBP","51519","GB","50","GB","L","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","58544"
"2020","MI","FT","Data Engineer","106000","USD","106000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","106000"
"2020","MI","FT","Data Engineer","88000","GBP","112872","GB","50","GB","L","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","128264"
"2021","MI","FT","BI Data Analyst","11000000","HUF","36259","HU","50","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","36259"
"2021","SE","FT","Data Engineer","150000","USD","150000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2020","EN","PT","ML Engineer","14000","EUR","15966","DE","100","DE","S","Germany","DE","DEU","276","ISO 3166-2:DE","Europe","Western Europe","","150","155","","Germany","0.84","19007"
"2021","MI","FT","Computer Vision Software Engineer","81000","EUR","95746","DE","100","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","95746"
"2021","EN","FT","Computer Vision Software Engineer","70000","USD","70000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","70000"
"2020","MI","FT","Data Scientist","60000","GBP","76958","GB","100","GB","S","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","87452"
"2021","MI","FT","Cloud Data Engineer","120000","SGD","89294","SG","50","SG","L","Singapore","SG","SGP","702","ISO 3166-2:SG","Asia","South-eastern Asia","","142","035","","Singapore","0.61","146384"
"2021","EN","FT","Data Scientist","2200000","INR","29751","IN","50","IN","L","India","IN","IND","356","ISO 3166-2:IN","Asia","Southern Asia","","142","034","","India","0.3","99170"
"2021","SE","FT","Lead Data Engineer","276000","USD","276000","US","0","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","276000"
"2020","SE","FT","Data Engineer","188000","USD","188000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","188000"
"2021","SE","FT","Cloud Data Engineer","160000","USD","160000","BR","100","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","160000"
"2020","MI","FT","Data Scientist","105000","USD","105000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","105000"
"2021","MI","FT","Data Engineer","200000","USD","200000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","200000"
"2021","SE","FT","Data Engineer","174000","USD","174000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","174000"
"2021","MI","FT","Data Analyst","93000","USD","93000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","93000"
"2021","EN","FT","Data Scientist","2100000","INR","28399","IN","100","IN","M","India","IN","IND","356","ISO 3166-2:IN","Asia","Southern Asia","","142","034","","India","0.3","94663"
"2021","SE","FT","Research Scientist","51400","EUR","60757","PT","50","PT","L","Portugal","PT","PRT","620","ISO 3166-2:PT","Europe","Southern Europe","","150","039","","Portugal","0.65","93472"
"2021","EN","FT","Data Scientist","90000","USD","90000","US","100","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","90000"
"2020","MI","FT","Data Engineer","61500","EUR","70139","FR","50","FR","L","France","FR","FRA","250","ISO 3166-2:FR","Europe","Western Europe","","150","155","","France","0.83","84505"
"2020","EN","FT","Data Analyst","450000","INR","6072","IN","0","IN","S","India","IN","IND","356","ISO 3166-2:IN","Asia","Southern Asia","","142","034","","India","0.3","20240"
"2020","SE","FT","Data Engineer","720000","MXN","33511","MX","0","MX","S","Mexico","MX","MEX","484","ISO 3166-2:MX","Americas","Latin America and the Caribbean","Central America","019","419","013","Mexico","0.45","74469"
"2021","SE","FT","Principal Data Analyst","170000","USD","170000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","170000"
"2021","SE","FT","Data Engineer","70000","GBP","96282","GB","50","GB","L","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","109411"
"2021","MI","FT","Data Engineer","108000","TRY","12103","TR","0","TR","M","Turkey","TR","TUR","792","ISO 3166-2:TR","Asia","Western Asia","","142","145","","Turkey","0.31","39042"
"2021","EN","FT","Data Scientist","31000","EUR","36643","FR","50","FR","L","France","FR","FRA","250","ISO 3166-2:FR","Europe","Western Europe","","150","155","","France","0.83","44148"
"2021","MI","FT","Data Engineer","52500","GBP","72212","GB","50","GB","L","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","82059"
"2020","EN","FT","Data Analyst","91000","USD","91000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","91000"
"2021","SE","FT","Big Data Architect","125000","CAD","99703","CA","50","CA","M","Canada","CA","CAN","124","ISO 3166-2:CA","Americas","Northern America","","019","021","","Canada","0.93","107208"
"2021","SE","FT","Data Scientist","165000","USD","165000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","165000"
"2021","MI","FT","Data Analyst","80000","USD","80000","US","100","US","L","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","80000"
"2021","SE","FT","Data Scientist","130000","CAD","103691","CA","100","CA","L","Canada","CA","CAN","124","ISO 3166-2:CA","Americas","Northern America","","019","021","","Canada","0.93","111496"
